timestamp,date,symbol,price,volume,volume_pct,is_top_level,scope
2026-01-13 23:06:30,2026-01-13,858.0,108.01,1106038.0,17.04,1.0,history
2026-01-13 23:06:30,2026-01-13,858.0,109.2,711507.0,10.96,1.0,history
2026-01-13 23:06:30,2026-01-13,858.0,117.48,657709.0,10.13,1.0,history
2026-01-13 23:06:30,2026-01-13,858.0,110.38,642057.0,9.89,1.0,history
2026-01-13 23:06:30,2026-01-13,858.0,109.79,443985.0,6.84,1.0,history
2026-01-13 23:06:30,2026-01-13,858.0,107.42,442312.0,6.81,0.0,history
2026-01-13 23:06:30,2026-01-13,858.0,110.97,430119.0,6.62,0.0,history
2026-01-13 23:06:30,2026-01-13,858.0,115.71,411318.0,6.34,0.0,history
2026-01-13 23:06:30,2026-01-13,858.0,115.12,293365.0,4.52,0.0,history
2026-01-13 23:06:30,2026-01-13,858.0,112.16,286974.0,4.42,0.0,history
2026-01-13 23:06:30,2026-01-13,858.0,108.6,233356.0,3.59,0.0,history
2026-01-13 23:06:30,2026-01-13,858.0,106.24,208677.0,3.21,0.0,history
2026-01-13 23:06:30,2026-01-13,858.0,116.89,205072.0,3.16,0.0,history
2026-01-13 23:06:30,2026-01-13,858.0,112.75,165871.0,2.55,0.0,history
2026-01-13 23:06:30,2026-01-13,858.0,106.83,129121.0,1.99,0.0,history
2026-01-13 23:06:30,2026-01-13,858.0,113.93,124928.0,1.92,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,10.96,1056159.0,13.61,1.0,history
2026-01-13 23:07:22,2026-01-13,672.0,12.91,1029820.0,13.27,1.0,history
2026-01-13 23:07:22,2026-01-13,672.0,11.12,694020.0,8.95,1.0,history
2026-01-13 23:07:22,2026-01-13,672.0,13.07,600613.0,7.74,1.0,history
2026-01-13 23:07:22,2026-01-13,672.0,10.8,592946.0,7.64,1.0,history
2026-01-13 23:07:22,2026-01-13,672.0,11.77,513478.0,6.62,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,11.45,497809.0,6.42,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,10.64,445197.0,5.74,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,11.94,380312.0,4.9,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,13.4,367454.0,4.74,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,13.24,340744.0,4.39,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,10.31,314228.0,4.05,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,12.75,289284.0,3.73,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,11.29,227672.0,2.93,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,10.47,226585.0,2.92,0.0,history
2026-01-13 23:07:22,2026-01-13,672.0,11.61,181551.0,2.34,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,95.49,476674.0,18.38,1.0,history
2026-01-13 23:08:37,2026-01-13,661.0,103.61,329168.0,12.69,1.0,history
2026-01-13 23:08:37,2026-01-13,661.0,99.24,256158.0,9.88,1.0,history
2026-01-13 23:08:37,2026-01-13,661.0,96.12,197081.0,7.6,1.0,history
2026-01-13 23:08:37,2026-01-13,661.0,99.87,188386.0,7.26,1.0,history
2026-01-13 23:08:37,2026-01-13,661.0,102.36,179121.0,6.91,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,94.25,125729.0,4.85,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,94.87,122043.0,4.71,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,93.62,111231.0,4.29,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,104.24,108073.0,4.17,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,92.37,92576.0,3.57,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,93.0,88250.0,3.4,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,96.74,82459.0,3.18,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,97.99,81419.0,3.14,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,98.62,67312.0,2.6,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,100.49,48943.0,1.89,0.0,history
2026-01-13 23:08:37,2026-01-13,661.0,101.74,38594.0,1.49,0.0,history
2026-01-13 23:08:42,2026-01-13,833.0,20.0,2738290.0,13.71,1.0,history
2026-01-13 23:08:42,2026-01-13,833.0,20.63,2720669.0,13.62,1.0,history
2026-01-13 23:08:42,2026-01-13,833.0,18.75,2136083.0,10.69,1.0,history
2026-01-13 23:08:42,2026-01-13,833.0,19.69,1743394.0,8.73,1.0,history
2026-01-13 23:08:42,2026-01-13,833.0,19.38,1590734.0,7.96,1.0,history
2026-01-13 23:08:42,2026-01-13,833.0,20.31,1583969.0,7.93,0.0,history
2026-01-13 23:08:42,2026-01-13,833.0,22.19,1508899.0,7.55,0.0,history
2026-01-13 23:08:42,2026-01-13,833.0,23.44,1429324.0,7.15,0.0,history
2026-01-13 23:08:42,2026-01-13,833.0,24.06,1184902.0,5.93,0.0,history
2026-01-13 23:08:42,2026-01-13,833.0,23.13,1049538.0,5.25,0.0,history
2026-01-13 23:08:42,2026-01-13,833.0,19.06,722619.0,3.62,0.0,history
2026-01-13 23:08:42,2026-01-13,833.0,20.94,621179.0,3.11,0.0,history
2026-01-13 23:08:42,2026-01-13,833.0,18.13,536789.0,2.69,0.0,history
2026-01-13 23:08:42,2026-01-13,833.0,18.44,412058.0,2.06,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,108.01,1106038.0,17.04,1.0,history
2026-01-13 23:08:50,2026-01-13,858.0,109.2,711507.0,10.96,1.0,history
2026-01-13 23:08:50,2026-01-13,858.0,117.48,657709.0,10.13,1.0,history
2026-01-13 23:08:50,2026-01-13,858.0,110.38,642057.0,9.89,1.0,history
2026-01-13 23:08:50,2026-01-13,858.0,109.79,443985.0,6.84,1.0,history
2026-01-13 23:08:50,2026-01-13,858.0,107.42,442312.0,6.81,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,110.97,430119.0,6.62,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,115.71,411318.0,6.34,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,115.12,293365.0,4.52,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,112.16,286974.0,4.42,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,108.6,233356.0,3.59,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,106.24,208677.0,3.21,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,116.89,205072.0,3.16,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,112.75,165871.0,2.55,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,106.83,129121.0,1.99,0.0,history
2026-01-13 23:08:50,2026-01-13,858.0,113.93,124928.0,1.92,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,10.96,1056159.0,13.61,1.0,history
2026-01-13 23:09:37,2026-01-13,672.0,12.91,1029820.0,13.27,1.0,history
2026-01-13 23:09:37,2026-01-13,672.0,11.12,694020.0,8.95,1.0,history
2026-01-13 23:09:37,2026-01-13,672.0,13.07,600613.0,7.74,1.0,history
2026-01-13 23:09:37,2026-01-13,672.0,10.8,592946.0,7.64,1.0,history
2026-01-13 23:09:37,2026-01-13,672.0,11.77,513478.0,6.62,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,11.45,497809.0,6.42,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,10.64,445197.0,5.74,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,11.94,380312.0,4.9,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,13.4,367454.0,4.74,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,13.24,340744.0,4.39,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,10.31,314228.0,4.05,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,12.75,289284.0,3.73,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,11.29,227672.0,2.93,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,10.47,226585.0,2.92,0.0,history
2026-01-13 23:09:37,2026-01-13,672.0,11.61,181551.0,2.34,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,95.49,476674.0,18.38,1.0,history
2026-01-13 23:10:46,2026-01-13,661.0,103.61,329168.0,12.69,1.0,history
2026-01-13 23:10:46,2026-01-13,661.0,99.24,256158.0,9.88,1.0,history
2026-01-13 23:10:46,2026-01-13,661.0,96.12,197081.0,7.6,1.0,history
2026-01-13 23:10:46,2026-01-13,661.0,99.87,188386.0,7.26,1.0,history
2026-01-13 23:10:46,2026-01-13,661.0,102.36,179121.0,6.91,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,94.25,125729.0,4.85,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,94.87,122043.0,4.71,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,93.62,111231.0,4.29,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,104.24,108073.0,4.17,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,92.37,92576.0,3.57,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,93.0,88250.0,3.4,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,96.74,82459.0,3.18,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,97.99,81419.0,3.14,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,98.62,67312.0,2.6,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,100.49,48943.0,1.89,0.0,history
2026-01-13 23:10:46,2026-01-13,661.0,101.74,38594.0,1.49,0.0,history
2026-01-13 23:10:57,2026-01-13,833.0,20.0,2738290.0,13.71,1.0,history
2026-01-13 23:10:57,2026-01-13,833.0,20.63,2720669.0,13.62,1.0,history
2026-01-13 23:10:57,2026-01-13,833.0,18.75,2136083.0,10.69,1.0,history
2026-01-13 23:10:57,2026-01-13,833.0,19.69,1743394.0,8.73,1.0,history
2026-01-13 23:10:57,2026-01-13,833.0,19.38,1590734.0,7.96,1.0,history
2026-01-13 23:10:57,2026-01-13,833.0,20.31,1583969.0,7.93,0.0,history
2026-01-13 23:10:57,2026-01-13,833.0,22.19,1508899.0,7.55,0.0,history
2026-01-13 23:10:57,2026-01-13,833.0,23.44,1429324.0,7.15,0.0,history
2026-01-13 23:10:57,2026-01-13,833.0,24.06,1184902.0,5.93,0.0,history
2026-01-13 23:10:57,2026-01-13,833.0,23.13,1049538.0,5.25,0.0,history
2026-01-13 23:10:57,2026-01-13,833.0,19.06,722619.0,3.62,0.0,history
2026-01-13 23:10:57,2026-01-13,833.0,20.94,621179.0,3.11,0.0,history
2026-01-13 23:10:57,2026-01-13,833.0,18.13,536789.0,2.69,0.0,history
2026-01-13 23:10:57,2026-01-13,833.0,18.44,412058.0,2.06,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,108.01,1106038.0,17.04,1.0,history
2026-01-13 23:11:00,2026-01-13,858.0,109.2,711507.0,10.96,1.0,history
2026-01-13 23:11:00,2026-01-13,858.0,117.48,657709.0,10.13,1.0,history
2026-01-13 23:11:00,2026-01-13,858.0,110.38,642057.0,9.89,1.0,history
2026-01-13 23:11:00,2026-01-13,858.0,109.79,443985.0,6.84,1.0,history
2026-01-13 23:11:00,2026-01-13,858.0,107.42,442312.0,6.81,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,110.97,430119.0,6.62,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,115.71,411318.0,6.34,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,115.12,293365.0,4.52,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,112.16,286974.0,4.42,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,108.6,233356.0,3.59,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,106.24,208677.0,3.21,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,116.89,205072.0,3.16,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,112.75,165871.0,2.55,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,106.83,129121.0,1.99,0.0,history
2026-01-13 23:11:00,2026-01-13,858.0,113.93,124928.0,1.92,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,10.96,1056159.0,13.61,1.0,history
2026-01-13 23:12:32,2026-01-13,672.0,12.91,1029820.0,13.27,1.0,history
2026-01-13 23:12:32,2026-01-13,672.0,11.12,694020.0,8.95,1.0,history
2026-01-13 23:12:32,2026-01-13,672.0,13.07,600613.0,7.74,1.0,history
2026-01-13 23:12:32,2026-01-13,672.0,10.8,592946.0,7.64,1.0,history
2026-01-13 23:12:32,2026-01-13,672.0,11.77,513478.0,6.62,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,11.45,497809.0,6.42,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,10.64,445197.0,5.74,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,11.94,380312.0,4.9,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,13.4,367454.0,4.74,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,13.24,340744.0,4.39,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,10.31,314228.0,4.05,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,12.75,289284.0,3.73,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,11.29,227672.0,2.93,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,10.47,226585.0,2.92,0.0,history
2026-01-13 23:12:32,2026-01-13,672.0,11.61,181551.0,2.34,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,95.49,476674.0,18.38,1.0,history
2026-01-13 23:12:55,2026-01-13,661.0,103.61,329168.0,12.69,1.0,history
2026-01-13 23:12:55,2026-01-13,661.0,99.24,256158.0,9.88,1.0,history
2026-01-13 23:12:55,2026-01-13,661.0,96.12,197081.0,7.6,1.0,history
2026-01-13 23:12:55,2026-01-13,661.0,99.87,188386.0,7.26,1.0,history
2026-01-13 23:12:55,2026-01-13,661.0,102.36,179121.0,6.91,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,94.25,125729.0,4.85,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,94.87,122043.0,4.71,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,93.62,111231.0,4.29,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,104.24,108073.0,4.17,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,92.37,92576.0,3.57,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,93.0,88250.0,3.4,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,96.74,82459.0,3.18,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,97.99,81419.0,3.14,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,98.62,67312.0,2.6,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,100.49,48943.0,1.89,0.0,history
2026-01-13 23:12:55,2026-01-13,661.0,101.74,38594.0,1.49,0.0,history
2026-01-13 23:13:09,2026-01-13,833.0,20.0,2738290.0,13.71,1.0,history
2026-01-13 23:13:09,2026-01-13,833.0,20.63,2720669.0,13.62,1.0,history
2026-01-13 23:13:09,2026-01-13,833.0,18.75,2136083.0,10.69,1.0,history
2026-01-13 23:13:09,2026-01-13,833.0,19.69,1743394.0,8.73,1.0,history
2026-01-13 23:13:09,2026-01-13,833.0,19.38,1590734.0,7.96,1.0,history
2026-01-13 23:13:09,2026-01-13,833.0,20.31,1583969.0,7.93,0.0,history
2026-01-13 23:13:09,2026-01-13,833.0,22.19,1508899.0,7.55,0.0,history
2026-01-13 23:13:09,2026-01-13,833.0,23.44,1429324.0,7.15,0.0,history
2026-01-13 23:13:09,2026-01-13,833.0,24.06,1184902.0,5.93,0.0,history
2026-01-13 23:13:09,2026-01-13,833.0,23.13,1049538.0,5.25,0.0,history
2026-01-13 23:13:09,2026-01-13,833.0,19.06,722619.0,3.62,0.0,history
2026-01-13 23:13:09,2026-01-13,833.0,20.94,621179.0,3.11,0.0,history
2026-01-13 23:13:09,2026-01-13,833.0,18.13,536789.0,2.69,0.0,history
2026-01-13 23:13:09,2026-01-13,833.0,18.44,412058.0,2.06,0.0,history
2026-01-13 23:13:10,2026-01-13,858.0,108.01,1106038.0,17.04,1.0,history
2026-01-13 23:13:10,2026-01-13,858.0,109.2,711507.0,10.96,1.0,history
2026-01-13 23:13:10,2026-01-13,858.0,117.48,657709.0,10.13,1.0,history
2026-01-13 23:13:10,2026-01-13,858.0,110.38,642057.0,9.89,1.0,history
2026-01-13 23:13:10,2026-01-13,858.0,109.79,443985.0,6.84,1.0,history
2026-01-13 23:13:10,2026-01-13,858.0,107.42,442312.0,6.81,0.0,history
2026-01-13 23:13:10,2026-01-13,858.0,110.97,430119.0,6.62,0.0,history
2026-01-13 23:13:10,2026-01-13,858.0,115.71,411318.0,6.34,0.0,history
2026-01-13 23:13:10,2026-01-13,858.0,115.12,293365.0,4.52,0.0,history
2026-01-13 23:13:10,2026-01-13,858.0,112.16,286974.0,4.42,0.0,history
2026-01-13 23:13:10,2026-01-13,858.0,108.6,233356.0,3.59,0.0,history
2026-01-13 23:13:10,2026-01-13,858.0,106.24,208677.0,3.21,0.0,history
2026-01-13 23:13:10,2026-01-13,858.0,116.89,205072.0,3.16,0.0,history
2026-01-13 23:13:10,2026-01-13,858.0,112.75,165871.0,2.55,0.0,history
2026-01-13 23:13:10,2026-01-13,858.0,106.83,129121.0,,,
2026-01-14 16:57:32,2026-01-14,4.0,11.33,169930.0,11.27,1.0,history
2026-01-14 16:57:32,2026-01-14,4.0,10.9,158889.0,10.54,1.0,history
2026-01-14 16:57:32,2026-01-14,4.0,10.58,154008.0,10.21,1.0,history
2026-01-14 16:57:32,2026-01-14,4.0,11.66,137863.0,9.14,1.0,history
2026-01-14 16:57:32,2026-01-14,4.0,11.98,129653.0,8.6,1.0,history
2026-01-14 16:57:32,2026-01-14,4.0,11.23,126367.0,8.38,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,11.77,101322.0,6.72,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,12.31,92745.0,6.15,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,10.79,78905.0,5.23,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,10.25,76242.0,5.06,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,11.12,56817.0,3.77,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,10.47,51061.0,3.39,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,10.69,51047.0,3.39,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,10.36,36706.0,2.43,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,11.44,32837.0,2.18,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,11.55,27668.0,1.83,0.0,history
2026-01-14 16:57:32,2026-01-14,4.0,11.01,25967.0,1.72,0.0,history
-01-13,661.0,95.49,476674.0,18.38,1.0,history,
2026-01-13 23:15:06,2026-01-13,661.0,103.61,329168.0,12.69,1.0,history
2026-01-13 23:15:06,2026-01-13,661.0,99.24,256158.0,9.88,1.0,history
2026-01-13 23:15:06,2026-01-13,661.0,96.12,197081.0,7.6,1.0,history
2026-01-13 23:15:06,2026-01-13,661.0,99.87,188386.0,7.26,1.0,history
2026-01-13 23:15:06,2026-01-13,661.0,102.36,179121.0,6.91,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,94.25,125729.0,4.85,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,94.87,122043.0,4.71,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,93.62,111231.0,4.29,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,104.24,108073.0,4.17,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,92.37,92576.0,3.57,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,93.0,88250.0,3.4,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,96.74,82459.0,3.18,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,97.99,81419.0,3.14,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,98.62,67312.0,2.6,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,100.49,48943.0,1.89,0.0,history
2026-01-13 23:15:06,2026-01-13,661.0,101.74,38594.0,1.49,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,108.01,1106038.0,17.04,1.0,history
2026-01-13 23:15:20,2026-01-13,858.0,109.2,711507.0,10.96,1.0,history
2026-01-13 23:15:20,2026-01-13,858.0,117.48,657709.0,10.13,1.0,history
2026-01-13 23:15:20,2026-01-13,858.0,110.38,642057.0,9.89,1.0,history
2026-01-13 23:15:20,2026-01-13,858.0,109.79,443985.0,6.84,1.0,history
2026-01-13 23:15:20,2026-01-13,858.0,107.42,442312.0,6.81,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,110.97,430119.0,6.62,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,115.71,411318.0,6.34,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,115.12,293365.0,4.52,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,112.16,286974.0,4.42,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,108.6,233356.0,3.59,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,106.24,208677.0,3.21,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,116.89,205072.0,3.16,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,112.75,165871.0,2.55,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,106.83,129121.0,1.99,0.0,history
2026-01-13 23:15:20,2026-01-13,858.0,113.93,124928.0,1.92,0.0,history
2026-01-13 23:15:21,2026-01-13,833.0,20.0,2738290.0,13.71,1.0,history
2026-01-13 23:15:21,2026-01-13,833.0,20.63,2720669.0,13.62,1.0,history
2026-01-13 23:15:21,2026-01-13,833.0,18.75,2136083.0,10.69,1.0,history
2026-01-13 23:15:21,2026-01-13,833.0,19.69,1743394.0,8.73,1.0,history
2026-01-13 23:15:21,2026-01-13,833.0,19.38,1590734.0,7.96,1.0,history
2026-01-13 23:15:21,2026-01-13,833.0,20.31,1583969.0,7.93,0.0,history
2026-01-13 23:15:21,2026-01-13,833.0,22.19,1508899.0,7.55,0.0,history
2026-01-13 23:15:21,2026-01-13,833.0,23.44,1429324.0,7.15,0.0,history
2026-01-13 23:15:21,2026-01-13,833.0,24.06,1184902.0,5.93,0.0,history
2026-01-13 23:15:21,2026-01-13,833.0,23.13,1049538.0,5.25,0.0,history
2026-01-13 23:15:21,2026-01-13,833.0,19.06,722619.0,3.62,0.0,history
2026-01-13 23:15:21,2026-01-13,833.0,20.94,621179.0,3.11,0.0,history
2026-01-13 23:15:21,2026-01-13,833.0,18.13,536789.0,2.69,0.0,history
2026-01-13 23:15:21,2026-01-13,833.0,18.44,412058.0,2.06,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,10.96,1056159.0,13.61,1.0,history
2026-01-13 23:16:54,2026-01-13,672.0,12.91,1029820.0,13.27,1.0,history
2026-01-13 23:16:54,2026-01-13,672.0,11.12,694020.0,8.95,1.0,history
2026-01-13 23:16:54,2026-01-13,672.0,13.07,600613.0,7.74,1.0,history
2026-01-13 23:16:54,2026-01-13,672.0,10.8,592946.0,7.64,1.0,history
2026-01-13 23:16:54,2026-01-13,672.0,11.77,513478.0,6.62,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,11.45,497809.0,6.42,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,10.64,445197.0,5.74,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,11.94,380312.0,4.9,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,13.4,367454.0,4.74,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,13.24,340744.0,4.39,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,10.31,314228.0,4.05,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,12.75,289284.0,3.73,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,11.29,227672.0,2.93,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,10.47,226585.0,2.92,0.0,history
2026-01-13 23:16:54,2026-01-13,672.0,11.61,181551.0,2.34,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,95.49,476674.0,18.38,1.0,history
2026-01-13 23:17:14,2026-01-13,661.0,103.61,329168.0,12.69,1.0,history
2026-01-13 23:17:14,2026-01-13,661.0,99.24,256158.0,9.88,1.0,history
2026-01-13 23:17:14,2026-01-13,661.0,96.12,197081.0,7.6,1.0,history
2026-01-13 23:17:14,2026-01-13,661.0,99.87,188386.0,7.26,1.0,history
2026-01-13 23:17:14,2026-01-13,661.0,102.36,179121.0,6.91,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,94.25,125729.0,4.85,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,94.87,122043.0,4.71,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,93.62,111231.0,4.29,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,104.24,108073.0,4.17,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,92.37,92576.0,3.57,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,93.0,88250.0,3.4,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,96.74,82459.0,3.18,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,97.99,81419.0,3.14,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,98.62,67312.0,2.6,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,100.49,48943.0,1.89,0.0,history
2026-01-13 23:17:14,2026-01-13,661.0,101.74,38594.0,1.49,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,108.01,1106038.0,17.04,1.0,history
2026-01-13 23:17:30,2026-01-13,858.0,109.2,711507.0,10.96,1.0,history
2026-01-13 23:17:30,2026-01-13,858.0,117.48,657709.0,10.13,1.0,history
2026-01-13 23:17:30,2026-01-13,858.0,110.38,642057.0,9.89,1.0,history
2026-01-13 23:17:30,2026-01-13,858.0,109.79,443985.0,6.84,1.0,history
2026-01-13 23:17:30,2026-01-13,858.0,107.42,442312.0,6.81,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,110.97,430119.0,6.62,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,115.71,411318.0,6.34,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,115.12,293365.0,4.52,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,112.16,286974.0,4.42,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,108.6,233356.0,3.59,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,106.24,208677.0,3.21,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,116.89,205072.0,3.16,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,112.75,165871.0,2.55,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,106.83,129121.0,1.99,0.0,history
2026-01-13 23:17:30,2026-01-13,858.0,113.93,124928.0,1.92,0.0,history
2026-01-13 23:18:15,2026-01-13,833.0,20.0,2738290.0,13.71,1.0,history
2026-01-13 23:18:15,2026-01-13,833.0,20.63,2720669.0,13.62,1.0,history
2026-01-13 23:18:15,2026-01-13,833.0,18.75,2136083.0,10.69,1.0,history
2026-01-13 23:18:15,2026-01-13,833.0,19.69,1743394.0,8.73,1.0,history
2026-01-13 23:18:15,2026-01-13,833.0,19.38,1590734.0,7.96,1.0,history
2026-01-13 23:18:15,2026-01-13,833.0,20.31,1583969.0,7.93,0.0,history
