,basy_zyzd_jbbm_for_str_9,basy_yydj,age_group,AGE-HAOCAI-9-only_disease-E,AGE-JCJY-9-only_disease-E,AGE-YP-9-only_disease-E,AGE-ZFY-9-only_disease-E,记录条数-9-only_disease
2916,C16.301,6,8,15299.218214285715,9207.02130952381,7290.566904761905,44957.719047619044,84
2934,C16.500,6,5,20533.980416666665,8685.160416666668,7251.549166666667,54907.292916666665,24
3007,C16.900,5,6,4902.7624,4875.954000000001,3776.9996,19245.3428,25
3008,C16.900,5,8,8456.586666666666,5846.25,4710.081818181819,27381.875454545454,33
3013,C16.900,6,5,11025.97,7685.892542372881,5607.169830508475,33820.27423728813,59
3014,C16.900,6,6,8601.04431372549,6748.229117647059,6489.401960784314,30713.18833333333,102
3015,C16.900,6,8,4489.785816326531,7519.0977551020405,6738.337959183674,26344.92193877551,98
3016,C16.900,6,9,5739.223448275862,7382.280689655173,9693.016206896551,34470.75068965517,29
3099,C18.001,6,6,11840.964615384615,8613.603461538461,6453.383846153846,40395.22615384616,26
3130,C18.200,5,8,8876.946666666667,8491.645833333334,5965.2733333333335,34704.777916666666,24
3134,C18.200,6,5,9584.712166666666,7357.512833333333,5058.5464999999995,32482.3835,60
3135,C18.200,6,6,11035.113164556962,8903.312658227847,5681.97341772152,37881.72126582279,79
3136,C18.200,6,8,10519.43967032967,9271.617692307693,6108.747362637363,39125.24043956044,91
3137,C18.200,6,9,10119.6925,11623.89,7786.0809375,46552.3521875,32
3153,C18.300,6,5,13056.320384615385,8632.238076923077,6243.4796153846155,40920.38730769231,26
3154,C18.300,6,6,11277.125789473685,10125.280526315788,8110.028421052632,45972.13052631579,38
3155,C18.300,6,8,11579.03870967742,9438.963548387097,7474.576129032258,43026.04935483871,31
3172,C18.400,6,5,10444.92125,8478.056666666665,5608.770416666666,40126.96791666667,24
3173,C18.400,6,6,13099.26,9279.369999999999,7913.785555555555,45398.23888888889,27
3174,C18.400,6,8,12232.505925925927,9331.371111111112,6935.343703703704,44370.81407407407,27
3205,C18.600,6,5,9853.172272727274,9881.004545454545,6940.943636363637,42442.94727272727,22
3206,C18.600,6,6,10749.380344827587,8266.876551724137,7296.497586206896,37962.15275862069,29
3207,C18.600,6,8,11706.450666666668,10026.507000000001,6955.145666666666,45895.55466666667,30
3230,C18.700,5,6,7890.0164,7049.1424,4069.9159999999997,28689.207599999998,25
3231,C18.700,5,8,7926.898235294117,6396.040588235294,3497.6067647058826,27007.739705882355,34
3236,C18.700,6,4,11329.691351351352,7173.3332432432435,5085.7659459459455,34758.67891891892,37
3237,C18.700,6,5,8272.478684210528,7240.96947368421,5407.704385964913,31869.446929824564,114
3238,C18.700,6,6,10277.746530612245,7800.416224489796,5639.900816326531,36060.91183673469,98
3239,C18.700,6,8,11546.046635514018,9431.093271028038,6184.273177570093,40276.7606542056,107
3240,C18.700,6,9,11861.913191489362,10908.542765957447,11442.806382978724,51027.16893617021,47
3289,C18.900,6,5,9899.946296296295,6774.444074074074,5326.9537037037035,30826.181481481482,27
3290,C18.900,6,6,4066.514102564103,5735.419487179487,5642.077692307692,22524.16153846154,39
3291,C18.900,6,8,5095.487647058823,7094.665,8018.905294117648,27729.81088235294,34
3349,C20.x00,3,5,4462.093181818182,4180.190909090909,3984.010454545454,20380.129545454543,22
3350,C20.x00,3,6,4981.769090909091,4805.948636363636,4593.589545454545,22755.760000000002,22
3351,C20.x00,3,8,5281.7552173913045,5011.329565217391,4184.169130434782,21870.785652173912,23
3356,C20.x00,4,5,1779.295303030303,4292.050303030303,5728.4610606060605,20009.117121212123,66
3357,C20.x00,4,6,2396.586129032258,4961.311129032258,5274.066451612903,22425.43887096774,62
3358,C20.x00,4,8,3062.8398529411766,5228.237205882353,5784.63044117647,23077.737352941178,68
3362,C20.x00,5,5,7595.640800000001,5965.2552000000005,3332.8804,25950.732999999997,50
3363,C20.x00,5,6,6874.702894736842,6379.559868421053,4160.355131578947,26092.06236842105,76
3364,C20.x00,5,8,7340.417325581396,6626.278255813954,3816.665,27288.781511627905,86
3365,C20.x00,5,9,5586.54,6293.1016666666665,3668.395,23403.242000000002,30
3368,C20.x00,6,3,7901.563529411764,6328.684411764705,3529.5082352941176,27221.83323529412,34
3369,C20.x00,6,4,9895.751403508772,6988.626140350877,5471.236315789473,33622.677894736844,114
3370,C20.x00,6,5,9836.932559366755,7548.278548812665,5345.924538258575,34827.90514511873,379
3371,C20.x00,6,6,9598.407131578948,7738.183684210526,5242.313026315789,34970.975868421054,380
3372,C20.x00,6,8,11153.657476415096,8689.874575471698,6244.628278301887,39236.60558962264,424
3373,C20.x00,6,9,9226.089837398375,9177.374715447155,5890.916178861789,37296.43569105691,123
3415,C22.000,6,3,7945.152894736842,5665.477894736842,6180.140263157895,42183.90526315789,38
3416,C22.000,6,4,9692.327142857142,6641.401714285714,6684.158190476191,45461.58666666666,105
3417,C22.000,6,5,9453.3098125,6523.11571875,7106.899718750001,36848.912937500005,320
3418,C22.000,6,6,8553.822279792746,6640.642797927461,6147.064145077719,33590.9403626943,193
3419,C22.000,6,8,9224.030230769231,6339.0634615384615,5560.355538461538,33337.65484615385,130
3448,C22.100,6,5,8465.805384615385,7153.254807692308,6230.324230769231,33187.70692307693,52
3449,C22.100,6,6,7505.788235294118,7539.023529411765,5314.502941176471,31388.896470588235,34
3450,C22.100,6,8,6683.356666666667,8730.48090909091,8901.982424242424,35215.85848484849,33
3470,C22.900,1,4,9979.544761904763,1891.8714285714286,6125.428095238096,23010.38761904762,21
3487,C22.900,4,5,2995.1259999999997,4221.44,5205.747666666666,15980.181333333334,30
3494,C22.900,5,5,2935.19575,3944.7295,4276.677,16289.7315,40
3495,C22.900,5,6,2583.2603225806456,3494.731935483871,2727.4064516129033,13382.752258064516,31
3496,C22.900,5,8,3010.881,4903.004666666667,2999.375666666667,15751.147666666666,30
3500,C22.900,6,3,7425.5412,5029.3264,6813.7964,30901.192000000003,25
3501,C22.900,6,4,5007.096233766233,4455.32025974026,5956.785844155845,23293.52116883117,77
3502,C22.900,6,5,6213.974,4671.121632653061,5120.526408163265,23961.715183673467,245
3503,C22.900,6,6,5102.69,5003.211877934272,5232.046103286385,23887.652863849762,213
3504,C22.900,6,8,4316.772151898735,5646.597278481013,5187.281329113925,23160.858734177215,158
3505,C22.900,6,9,4516.764318181818,5194.86590909091,5339.491136363636,21440.321136363636,44
3527,C23.x00,6,5,6189.251333333334,6085.080333333333,6197.995333333333,30890.025333333335,30
3528,C23.x00,6,6,7838.191481481481,7326.265925925925,7603.36925925926,35136.11592592593,27
3529,C23.x00,6,8,4787.608928571429,7519.05,6944.998214285714,31134.839642857143,28
3551,C24.000x0,6,5,3835.834166666667,5977.52375,5478.90125,25520.749166666665,24
3552,C24.000x0,6,6,12058.694102564103,8361.39794871795,6515.213076923077,41442.95871794871,39
3553,C24.000x0,6,8,10415.510222222221,9048.953333333335,10382.990222222223,44188.05222222222,45
3572,C24.002,6,6,8221.52037037037,6360.471111111111,7128.554444444445,29576.245185185184,27
3627,C25.000,6,5,11138.987333333333,8995.199666666666,9959.686,48966.09716666667,60
3628,C25.000,6,6,15172.202950819672,12334.441147540983,13777.876557377049,65521.75967213114,61
3629,C25.000,6,8,12031.986875,10599.641875,12696.1103125,59369.61625,32
3730,C25.900x0,6,5,4575.261458333333,5739.955833333333,6157.226875,23360.939166666667,48
3731,C25.900x0,6,6,4570.804545454545,5437.8525,6050.312727272728,23109.600454545456,44
3732,C25.900x0,6,8,2908.981020408163,5975.4251020408165,6064.385714285715,21907.27612244898,49
3830,C32.900,6,6,3197.5,5750.6504,5870.3168000000005,25412.852000000003,25
3867,C34.100,6,8,6883.583333333333,5640.085714285715,2659.442857142857,20400.462380952384,21
3878,C34.100x0,4,4,568.7847619047619,5991.099047619047,2785.3180952380953,44560.72761904762,21
3879,C34.100x0,4,5,3832.29825,6279.7005,3153.478875,42547.117125000004,80
3880,C34.100x0,4,6,4061.848260869565,6402.88304347826,3363.9406521739133,44000.96065217391,46
3881,C34.100x0,4,8,6225.211875,5634.974375,4188.25375,33298.935625,32
3884,C34.100x0,5,4,15737.165217391304,6374.317391304347,3361.0965217391304,36026.24086956522,23
3885,C34.100x0,5,5,10770.305909090908,5948.761060606061,2838.5774242424245,27016.374848484847,66
3886,C34.100x0,5,6,9027.653456790124,5568.565185185185,2440.471111111111,23672.937160493828,81
3887,C34.100x0,5,8,4939.7880000000005,5151.102285714285,2335.150714285714,17732.582285714285,70
3888,C34.100x0,5,9,1999.8763999999999,4974.5804,1726.4620000000002,12209.8472,25
3890,C34.100x0,6,2,13458.212222222222,5637.520833333333,2614.2105555555554,34975.93305555556,36
3891,C34.100x0,6,3,16517.681165048543,5968.021844660194,2449.8096116504853,37864.23572815534,103
3892,C34.100x0,6,4,16640.24474048443,6829.796124567474,2717.4079584775086,38992.48283737024,289
3893,C34.100x0,6,5,15365.038358050848,7336.931917372882,3092.833125,38038.502510593215,944
3894,C34.100x0,6,6,13617.031176470588,7824.406955017301,3020.678258362168,35141.10978085352,867
3895,C34.100x0,6,8,11457.14175313059,8281.747531305904,3322.896601073345,31767.22084078712,559
3896,C34.100x0,6,9,5746.183205128205,7324.171923076923,3511.688974358974,22296.51307692308,78
3930,C34.200x0,6,4,18223.216511627907,6816.0604651162785,3348.2011627906977,41645.69720930233,43
3931,C34.200x0,6,5,17911.81189189189,7582.278378378379,3080.036846846847,40803.93216216216,111
3932,C34.200x0,6,6,14522.541728395063,7221.732469135802,2679.2812345679013,33932.94209876543,81
3933,C34.200x0,6,8,12705.021929824561,8483.79403508772,4423.218596491228,37563.122280701755,57
3965,C34.300x0,4,5,2677.4721212121212,5955.238787878788,3151.3166666666666,39700.836363636365,33
3967,C34.300x0,4,8,5137.8308,6304.111999999999,3448.3215999999998,32533.786799999998,25
3972,C34.300x0,5,5,11403.937333333333,5297.96488888889,2488.938222222222,26587.824666666664,45
3973,C34.300x0,5,6,8746.198723404255,5821.252765957447,2519.4106382978725,23724.064468085107,47
3974,C34.300x0,5,8,7996.901639344263,5388.582622950819,2466.926557377049,21584.540655737706,61
3976,C34.300x0,6,2,17027.32424242424,6210.027878787879,2220.371212121212,38376.96575757575,33
3977,C34.300x0,6,3,16637.433493975903,6274.542891566265,2551.4519277108434,40152.321927710844,83
3978,C34.300x0,6,4,14857.195898876405,6652.046516853933,2699.0762359550563,36740.64084269663,178
3979,C34.300x0,6,5,14489.659127134726,8037.302163187856,3299.9317267552183,37912.081214421254,527
3980,C34.300x0,6,6,11916.259258474576,7751.969682203389,3110.0503601694913,32614.843601694916,472
3981,C34.300x0,6,8,9806.542212885153,8073.447787114846,3539.6526890756304,29898.256722689075,357
3982,C34.300x0,6,9,5857.879259259259,9128.973518518518,3555.384629629629,25751.987407407407,54
4004,C34.800x0,6,6,15877.612666666666,8509.498333333333,3947.654,39983.331,30
4057,C34.900x0,3,6,2083.4691891891894,4798.491891891892,7453.847837837838,21629.766216216216,37
4058,C34.900x0,3,8,1126.0879487179486,4118.5615384615385,4470.5625641025645,13711.15282051282,39
4062,C34.900x0,4,6,3411.45,5660.090333333333,2383.7253333333333,16644.782666666666,30
4063,C34.900x0,4,8,1509.8728205128205,4763.557948717949,3920.226153846154,14230.02769230769,39
4064,C34.900x0,4,9,686.6561904761905,4230.888095238095,4679.858571428571,16247.205714285714,21
4067,C34.900x0,5,5,2128.514285714286,3968.905714285714,2976.414805194805,13069.677662337663,77
4068,C34.900x0,5,6,3492.4624778761063,4990.454601769911,3400.679203539823,17148.54495575221,113
4069,C34.900x0,5,8,1509.0643356643357,4334.113216783217,2762.7635664335667,12762.7906993007,143
4070,C34.900x0,5,9,842.4240540540541,5114.338648648649,4264.531081081081,15243.028918918917,37
4074,C34.900x0,6,4,4806.119041095891,6496.951095890411,4560.241232876712,22473.204657534247,73
4075,C34.900x0,6,5,2976.001688654353,6511.166807387864,4098.122031662269,18167.20023746702,379
4076,C34.900x0,6,6,2212.4628712871286,6944.035821782178,4334.988732673268,18585.422772277227,505
4077,C34.900x0,6,8,1977.0613478260868,6545.192260869565,4108.434695652174,17452.948282608697,460
4078,C34.900x0,6,9,1284.113007518797,6308.926315789473,3682.6110526315792,16483.891879699248,133
4271,C44.300,6,8,2829.9285714285716,3558.3666666666663,1465.435238095238,13910.683333333332,21
4511,C50.200x0,6,3,5703.885454545454,6095.722727272727,1282.7222727272726,24080.371818181822,22
4512,C50.200x0,6,4,7464.662941176471,6860.396764705882,1843.6105882352942,25380.087058823527,34
4513,C50.200x0,6,5,2169.701707317073,7053.0280487804885,1911.7948780487804,17289.609024390244,41
4546,C50.400,6,5,3164.8352,7695.0912,2237.7172,18340.24,25
4558,C50.400x0,6,3,7811.643333333334,7767.675384615385,2382.1033333333335,27601.653333333332,39
4559,C50.400x0,6,4,3034.9836263736265,6894.876483516484,1951.677912087912,18422.676923076924,91
4560,C50.400x0,6,5,3404.086204379562,7246.845547445255,1835.0466423357666,19102.802262773723,137
4561,C50.400x0,6,6,2549.643125,8649.074999999999,2282.674375,19348.913541666665,48
4577,C50.500x0,6,4,1995.2219230769233,7602.446923076923,1767.1776923076925,19570.71076923077,26
4578,C50.500x0,6,5,2256.807142857143,6671.612857142857,1802.7367857142858,15432.655714285715,28
4612,C50.801,6,5,1983.8444736842105,5544.911578947368,2747.588157894737,15195.445263157895,38
4655,C50.804,6,4,2683.6768181818184,5988.534545454546,2062.1336363636365,15782.456363636362,22
4656,C50.804,6,5,2861.2362162162162,6460.82027027027,2257.2551351351353,17805.485405405405,37
4675,C50.900,6,3,7283.377058823529,8601.255588235294,4194.032058823529,27002.700588235293,34
4676,C50.900,6,4,5460.945862068966,7725.948390804598,3534.0085057471265,23091.484022988505,87
4677,C50.900,6,5,4188.852222222222,7861.767569444444,3174.244375,20816.190416666665,144
4678,C50.900,6,6,3402.3358208955224,7151.635373134329,3324.907462686567,19435.020895522386,67
4679,C50.900,6,8,2434.097142857143,8324.733333333334,2692.407142857143,20205.88333333333,21
4703,C50.900x0,6,3,5603.429677419355,6993.858064516129,2902.0658064516133,21684.445161290325,31
4704,C50.900x0,6,4,3312.3357377049183,6583.831147540984,3023.83,18489.453770491804,61
4705,C50.900x0,6,5,2478.5454999999997,6014.1678,3076.7909000000004,17194.3759,100
4706,C50.900x0,6,6,2836.2646341463415,6459.190243902439,3334.3190243902445,17464.94731707317,41
4774,C53.900,5,5,2215.6716,4340.3368,2648.2564,18388.0572,25
4779,C53.900,6,3,3504.608695652174,5618.345652173913,2598.0926086956524,22351.79434782609,23
4780,C53.900,6,4,2782.0017741935485,5378.049677419355,4456.7575806451605,23517.618548387098,62
4781,C53.900,6,5,2801.85,5962.562527472527,2850.5170329670327,20958.892197802197,91
4782,C53.900,6,6,3213.9277551020405,6534.885510204082,3251.7655102040817,22368.157959183674,49
4783,C53.900,6,8,2158.4196774193547,7109.783225806452,2612.328064516129,17917.35258064516,31
4794,C53.900x0,6,3,3859.165957446809,5549.892340425532,2167.362978723404,28003.622127659575,47
4795,C53.900x0,6,4,4606.518235294117,6593.230941176471,3038.5183529411765,29714.79682352941,85
4796,C53.900x0,6,5,4861.488104575164,6954.579673202614,3190.521176470588,28610.480980392156,153
4797,C53.900x0,6,6,4219.1776,7263.6712,3555.2638,28822.3024,50
4798,C53.900x0,6,8,3342.7344827586207,7567.9468965517235,3751.2489655172412,25861.95379310345,29
4813,C54.100,5,5,2187.2935714285713,6753.016071428572,1961.8253571428572,20708.776071428572,28
4818,C54.100,6,3,3357.396296296296,5327.051851851852,2222.3577777777778,25653.652592592593,27
4819,C54.100,6,4,3970.2774193548385,7534.843548387096,2280.4175268817207,26805.876129032258,93
4820,C54.100,6,5,4951.04195,7831.65835,3034.43895,29540.360750000003,200
4821,C54.100,6,6,4815.78536231884,9037.60652173913,3729.3721739130433,32172.339420289853,69
4822,C54.100,6,8,4144.45,8557.697948717949,2736.778717948718,26628.175897435896,39
4857,C56.x00,5,5,2091.4638095238092,5881.310476190476,4177.608571428571,21289.779047619046,21
4864,C56.x00,6,3,9036.067037037037,7671.892592592593,5081.061851851851,35950.49296296296,27
4865,C56.x00,6,4,6075.929,8742.634499999998,4951.541,34262.22216666667,60
