,basy_yydj,basy_ssjczbm1_for_str_6,HAOCAI-only_operation-6-E,JCJY-only_operation-6-E,YP-only_operation-6-E,ZFY-only_operation-6-E,记录条数-only_operation-6
179,1,39.950,1681.3473684210526,1655.196105263158,4579.210105263158,14632.064736842105,95
190,1,43.410,1333.663064516129,647.4206451612904,2947.8328225806454,6895.726774193548,124
194,1,44.130,657.5457575757576,1451.5272727272727,2651.2839393939394,9035.03090909091,33
202,1,45.420,1418.5285576923077,524.4894230769231,2240.8833653846154,6041.453942307692,104
203,1,45.430,860.1042028985507,1161.9623188405797,1316.1434782608694,4607.146376811594,69
207,1,47.010,1093.4251785714284,1123.689107142857,1857.4955357142858,6532.004107142857,56
208,1,47.090,815.8058333333333,1006.3887500000001,2454.48375,6458.815,24
212,1,48.360,1264.1460606060607,552.0454545454545,2689.549696969697,7147.9345454545455,33
217,1,49.040,3568.258571428572,499.1255952380953,4993.577023809524,11537.873333333333,84
218,1,49.120,2897.814838709677,437.98387096774195,4544.946774193549,10195.376451612903,31
222,1,49.450,3354.475126582279,615.435253164557,3073.6726582278484,9533.123101265823,158
223,1,49.460,2146.94614379085,453.7915032679739,3661.9997385620914,8643.265816993464,153
225,1,49.490,7788.969036697248,615.8960091743119,3628.4344495412843,14180.393073394494,218
234,1,51.040,3379.0703571428567,2190.92619047619,7788.176190476191,18484.604166666668,84
237,1,51.230,1723.6450183150184,1470.5349084249085,3203.1633333333334,9398.877472527472,273
243,1,53.000,2216.310434782609,1010.3686956521739,1838.1652173913044,7805.446956521739,23
247,1,53.040,1705.9759375,996.7665625,1276.4859375,5981.89375,32
248,1,53.050,1609.2866666666666,1049.6962962962962,1328.7003703703706,6259.657777777778,27
263,1,54.510,1409.8871134020617,549.5556701030928,1107.2976288659793,17366.694175257733,194
274,1,56.0x0,5724.277348993288,1972.2440939597316,4403.363657718121,16235.25187919463,298
277,1,57.0x0,919.318695652174,1392.0217391304348,2323.8095652173915,7950.648695652175,23
290,1,59.8x0,4123.655652173913,1623.5289855072465,3303.8042028985506,11058.824057971015,69
294,1,60.290,1586.537111111111,1555.2075555555555,4220.464666666667,11401.648222222222,45
301,1,63.1x0,846.4193333333333,168.52666666666667,532.3283333333334,14923.865333333333,30
360,1,71.710,806.7646153846154,2248.1182051282053,626.9230769230769,21389.785641025643,39
369,1,73.6x0,709.9042857142857,1689.8614285714289,867.5454761904763,14281.132142857145,42
372,1,74.1x0,1107.4511648351647,1747.7137582417583,1424.3562197802196,18857.338571428572,455
374,1,75.0x0,629.2229166666667,921.5895833333334,1060.6291666666666,10720.192083333333,24
377,1,75.690,828.0981914893616,2650.8294680851063,727.3551063829788,18970.431702127662,94
413,1,78.610,723.3883999999999,810.8362,1103.0566000000001,4472.6232,50
414,1,78.620,1034.418,715.498,1194.5582857142858,4740.06,35
415,1,78.630,1035.54,727.864375,1112.2575,4721.325625,32
417,1,78.650,1534.8195999999998,1060.7936,1986.9163999999998,10358.405200000001,25
418,1,78.660,621.6946666666666,755.1650000000001,1141.992,4311.300333333334,30
419,1,78.670,963.2131182795699,839.7198924731182,1252.7445161290323,5120.1720430107525,93
420,1,78.680,816.0763636363637,665.1504545454545,1778.2904545454546,5142.782272727273,22
421,1,78.690,1080.8291228070175,772.3049122807017,1650.128596491228,5940.592631578947,57
434,1,79.150,7841.802564102564,2291.083076923077,3572.8733333333334,17183.052820512818,39
443,1,79.310,7555.732533333334,1510.3029333333334,3048.2658666666666,15585.983466666667,75
444,1,79.320,6791.3050847457625,1321.8174576271185,2559.330677966102,13449.704576271188,59
447,1,79.350,9396.389508196722,2254.558852459016,3660.920655737705,19277.006393442625,61
448,1,79.360,7563.746014492754,1827.1478260869565,3768.5505797101446,17293.91347826087,138
449,1,79.370,8832.806071428571,1782.6735714285714,4815.2925000000005,19691.364999999998,28
451,1,79.390,6150.051489361702,1512.8469148936172,3020.7623404255314,13609.709468085106,94
473,1,80.510,8876.794473684211,1930.7026315789474,4080.713684210526,22161.799210526315,38
474,1,80.511,7869.731428571428,1494.720857142857,1980.1062857142858,15105.094000000001,35
475,1,80.520,2067.528,1081.942,1966.92,7383.108,25
476,1,80.590,2865.599037037037,1081.038962962963,2998.5005925925925,8952.264222222222,135
491,1,81.080,16318.36,2004.0773913043479,3703.5600000000004,27716.582173913044,23
499,1,81.470,7968.568571428572,1011.6833333333333,5030.285714285715,27210.131904761907,21
500,1,81.510,21761.11782051282,2451.778846153846,4730.863333333333,38496.939358974356,78
501,1,81.520,16378.440277777778,2260.2555555555555,4125.828611111111,28477.750277777777,36
502,1,81.540,20872.139655172414,2302.3413793103446,4597.931379310345,33680.71103448276,58
503,1,81.650,6949.90111111111,1426.5481481481484,2189.806666666667,12898.721296296295,54
504,1,81.660,7297.082823529412,1728.516,1460.8658823529413,13030.406235294118,85
510,1,81.920,1615.473048780488,1220.4365853658537,2079.2129268292683,9060.05731707317,82
513,1,81.960,7726.278571428572,1800.5857142857144,4862.854285714286,28946.332857142857,21
565,1,86.220,10241.50484375,897.53296875,4248.99453125,20306.34265625,64
567,1,86.280,3424.9876190476193,995.492857142857,3288.404761904762,10648.11,21
568,1,86.3x0,1666.3630303030302,1515.770303030303,5216.645454545454,27072.44636363636,33
587,1,88.550,758.1884,1903.6,845.8608,6168.149200000001,25
589,1,88.660,625.8451724137931,878.2758620689655,3834.8520689655174,9168.21448275862,29
593,1,92.240,916.321923076923,2631.736538461538,3365.865769230769,30635.547692307693,52
594,1,92.270,3427.0981818181817,1523.1636363636364,25445.011688311686,35327.21948051948,77
608,1,93.540,476.1055737704918,940.2609836065574,1821.72131147541,4353.075737704918,61
623,1,97.620,406.9425714285714,689.9932857142857,1598.6574285714287,3941.189,70
629,1,99.250,8109.736190476191,2009.9966666666667,2999.8596666666667,17964.926095238094,210
636,1,99.920,481.09319148936174,1618.963829787234,1558.7736170212766,9660.17914893617,47
637,2,,463.56353737811486,1648.38372156013,3097.1505904658725,7733.639144095341,1846
653,2,03.530,14856.711612903226,2851.0672580645164,6885.915483870968,33532.75806451613,62
655,2,03.910,954.8255555555556,940.4333333333333,547.4252777777778,5239.674444444445,36
658,2,04.2x0,2907.542608695652,1175.7826086956522,1901.094347826087,9851.784782608695,23
665,2,04.810,370.2054545454546,801.9045454545455,1351.2340909090908,6914.8777272727275,22
685,2,13.410,2572.224842681259,596.9424076607387,161.39707934336525,5621.751409028728,1462
686,2,13.590,3317.1239534883716,570.8604651162791,210.11511627906978,5612.041395348837,43
688,2,13.710,1866.020492753623,829.0661449275362,194.1505507246377,4474.738492753623,345
695,2,14.740,4228.846216216216,694.8027027027027,628.6083783783783,9382.661351351351,37
698,2,17.120,2969.498,1429.9666666666667,1249.963,8987.841333333334,30
699,2,17.130,3340.183673469388,1316.726530612245,1165.8920408163265,8911.691428571428,49
707,2,17.970,887.2977358490566,1468.2037735849058,1349.4450943396225,5255.0005660377365,53
710,2,17.983,1016.3364102564101,536.7076923076922,1607.8228205128205,5254.622051282052,39
730,2,22.500,1674.2239130434784,1091.4782608695652,1217.5791304347827,7644.928695652174,23
732,2,22.530,665.1464705882353,1266.9270588235293,2194.22,7674.9302941176475,34
759,2,30.090,763.8011111111111,1086.8148148148148,1366.4866666666667,6050.037407407408,27
769,2,34.040,525.5105172413794,2742.744827586207,3931.0931034482755,10668.536379310344,58
772,2,34.910,523.0822222222222,2665.1916666666666,2861.1612962962963,9172.686851851851,54
780,2,38.590,1061.6214754098362,1523.6183606557377,1778.5429508196721,7644.272786885246,61
784,2,38.930,780.8154166666667,3445.275,8273.78,18506.401458333334,48
790,2,39.310,855.4326666666667,617.1288888888889,1087.9324444444444,9093.89,45
796,2,39.590,450.96701754385964,813.8736842105263,1895.2292982456142,17465.947192982458,57
799,2,39.950,2599.0428205128205,1644.924358974359,4987.622948717949,18808.828589743593,78
800,2,39.960,4389.435357142857,1933.0375000000001,11722.833214285714,40767.35964285715,28
811,2,43.410,673.1519444444444,1323.605,1228.2865277777778,5134.2953472222225,144
816,2,44.130,348.70982142857144,2168.3001785714287,2293.496607142857,6634.691607142857,56
830,2,45.420,725.9352727272727,1568.9927272727273,1151.1898787878788,5117.083818181818,165
831,2,45.430,963.6345384615385,1796.8100769230768,1090.5466153846153,5986.487615384615,130
848,2,47.010,1306.0203482587067,1283.5918905472636,1654.6730348258707,7144.525547263682,402
849,2,47.090,480.6308888888889,1382.219111111111,1947.7615555555556,6256.125333333333,45
851,2,48.350,1536.8497435897436,2215.641025641026,855.8541025641025,7445.046153846153,39
853,2,48.360,647.6246601941747,1639.6271844660196,1037.562718446602,5607.083398058252,103
854,2,48.410,1166.5515789473684,1076.578947368421,2066.2165789473684,7981.538421052632,38
861,2,49.010,312.9553125,1013.5543749999999,1964.6384375,5348.1559375,32
862,2,49.040,1022.9804545454546,909.3393181818182,1818.2736363636366,6588.275,44
864,2,49.120,784.1575471698113,1049.2924528301887,1584.1894339622643,6804.179811320754,53
865,2,49.390,364.31940000000003,944.432,570.9082,5230.4352,50
867,2,49.450,1428.9909523809522,831.4846666666666,1264.244857142857,6029.7724761904765,105
868,2,49.460,834.5894509803921,1151.0823137254902,1689.6934117647058,6755.614196078432,255
870,2,49.490,3532.7008648648653,924.5108108108108,1708.9111891891891,9891.200756756756,185
872,2,49.730,552.7395833333334,925.025,972.3045833333334,4846.059166666667,24
887,2,51.230,1411.9476697736352,1516.5493741677765,1941.8800133155792,8192.19278295606,751
896,2,51.880,4860.299565217391,2988.965217391304,3597.2934782608695,17611.54260869565,23
900,2,53.000,1929.9450000000002,1181.9605263157894,1210.2726315789473,7219.923157894737,38
904,2,53.040,1694.0561016949152,1050.0018644067798,956.8866101694915,5952.714237288136,59
905,2,53.050,1672.0294047619047,984.7113095238095,1032.712142857143,6099.07130952381,84
929,2,54.910,481.4773076923077,1969.3096153846154,3443.829615384616,8034.947692307693,26
931,2,55.010,1402.300857142857,2167.7802857142856,2175.0962857142854,10731.728,35
933,2,55.040,5237.8040740740735,2359.236851851852,3043.524351851852,16539.1025,108
940,2,56.0x0,2904.739806451613,1469.1110322580646,1515.2040215053764,9162.34688172043,465
945,2,57.0x0,960.1365789473683,1596.2197368421052,1894.3844736842104,7994.775526315791,38
954,2,57.940,499.0055056179775,2429.3104494382023,4911.5842696629215,10898.035168539325,89
966,2,59.8x0,2374.1339726027395,1655.4786301369863,1448.5872602739726,7382.456712328767,73
970,2,60.290,1491.8680808080808,1769.8612121212122,2858.248686868687,10073.549393939395,99
989,2,65.250,1093.3017647058823,1559.8223529411764,1739.90431372549,8842.869411764706,51
1006,2,66.4x0,727.3297142857143,1093.5525714285714,1763.6788571428572,7642.056571428571,35
1010,2,66.620,507.3963636363636,953.9772727272727,1087.206818181818,5611.494545454546,22
1015,2,67.320,421.45609756097565,1042.4880487804878,1001.7019512195121,4023.9612195121954,41
1018,2,68.120,730.4196774193549,1380.0903225806453,1261.9906451612903,4930.568064516128,31
1020,2,68.210,311.948,1195.94,1018.7239999999999,4423.6552,25
1024,2,68.290,977.3925,1553.3604166666667,2089.67375,9366.36875,24
1025,2,68.291,804.4217333333333,1289.7205999999999,1148.9148,6452.443333333334,150
1028,2,68.410,1398.6319230769232,1752.423076923077,1997.5803846153844,11144.083846153846,26
1029,2,68.490,744.1833333333334,1754.8028571428572,2058.4228571428575,9326.097619047618,21
1036,2,69.090,349.01590909090913,1587.239090909091,645.5427272727273,3827.7456818181818,44
1042,2,70.500,560.8576470588235,1256.4376470588234,1484.5791176470589,6142.955882352941,34
1052,2,71.710,431.6910344827586,638.8206896551724,340.0275862068965,3601.4741379310344,29
1059,2,73.6x0,401.8931428571429,853.7291428571428,608.7811428571429,4142.6702857142855,35
1063,2,74.1x0,480.18471232876715,862.4605205479453,1274.8531232876712,5753.394109589041,730
1069,2,75.690,447.41978723404253,1059.7336170212766,565.9336170212766,4222.012978723404,47
1091,2,77.690,1053.8111111111111,1470.4322222222222,1933.2744444444443,7648.0803703703705,27
1114,2,78.610,1014.8739285714286,906.4920238095239,1100.0342857142857,5371.7716666666665,84
1115,2,78.620,1129.9653125,872.08203125,1072.1934375,5354.49828125,64
1116,2,78.630,987.1437894736843,912.0514736842105,1008.0008421052631,5302.920947368421,95
1118,2,78.650,2855.4651063829792,1071.4878723404256,1232.024255319149,7787.953191489361,47
1119,2,78.660,639.4594285714286,1078.2634285714287,940.9562857142857,4784.17,35
1120,2,78.670,1140.2846987951807,886.2493373493975,1368.783373493976,5962.881445783132,166
1121,2,78.680,926.4309302325581,930.5446511627906,1077.076511627907,5232.539069767442,43
1122,2,78.690,1805.8478260869565,864.7189855072464,1594.2846376811594,7136.854057971014,69
1131,2,79.150,6591.427105263158,2516.3647368421052,2753.1163157894734,17279.06552631579,38
1144,2,79.310,7619.6595488721805,1787.9263909774436,3327.9445864661657,17688.385187969925,133
1145,2,79.320,7478.125302013423,1576.8943624161075,2665.5041610738253,15602.659597315434,149
1146,2,79.330,5267.665348837209,1130.8888372093024,1835.053953488372,12481.653023255813,43
1147,2,79.340,7711.363583333334,869.3746666666667,3279.6445000000003,18926.55925,120
1148,2,79.350,9555.368150684932,2661.1159589041094,3979.6111643835616,21473.33801369863,146
1149,2,79.360,8340.71983805668,2109.068947368421,4066.0312145748985,19839.883805668014,247
1150,2,79.370,8994.581449275362,1877.7105797101449,4417.72115942029,21136.22623188406,69
1152,2,79.390,7283.6329319371725,1984.3185340314137,3212.4571204188483,16797.840994764396,191
1181,2,80.510,6615.063076923077,2202.2592307692307,3064.8023076923077,17232.06333333333,39
1182,2,80.511,4009.7599999999998,1796.8058139534883,2687.76511627907,14165.983488372094,43
1183,2,80.520,1581.101794871795,1219.520512820513,846.2710256410256,6244.149743589744,39
1184,2,80.590,1116.703714285714,1040.8614285714286,1088.2554285714286,6086.932,35
1198,2,81.080,18396.652307692308,2359.591153846154,3639.275769230769,30654.986153846156,26
1209,2,81.510,14337.326086956522,2419.8108695652177,4305.245,28022.318043478263,92
1210,2,81.520,13777.978028169013,2896.2683098591547,4003.3476056338027,26227.868873239437,71
1211,2,81.540,14424.776,2305.9924615384616,3824.311230769231,25916.437692307692,65
1213,2,81.650,6152.221550387597,2106.687364341085,1822.7881395348838,12803.481317829457,129
1214,2,81.660,8139.606610169491,1950.0463559322034,1625.6644915254237,14831.920169491526,118
1230,2,82.450,1013.6588888888889,710.9025925925926,1174.8866666666665,5046.244814814814,27
1240,2,83.290,9430.264761904762,958.3616666666667,3341.712857142857,22654.13976190476,42
1243,2,83.390,593.2518518518518,1309.5633333333333,1017.8459259259259,5149.559259259259,54
1269,2,86.040,2348.187391304348,1187.2404347826086,3206.4434782608696,10526.469130434783,23
1272,2,86.220,1810.5474418604654,1688.7376744186047,3832.158837209302,11921.64,43
1274,2,86.280,1012.7434285714285,2011.191142857143,3031.636857142857,8617.262285714285,35
1275,2,86.3x0,821.3484,1087.1481999999999,1969.4302000000002,6218.576,50
1278,2,86.590,1720.921590909091,1982.2536363636364,3169.9995454545456,9561.437272727273,44
1295,2,88.410,1051.7,2714.8642857142854,3083.246428571428,8698.028571428571,28
1299,2,88.550,1549.644,3014.8133333333335,1976.2668888888888,10039.156444444445,45
1308,2,89.540,563.6182926829268,3256.540487804878,4910.943414634146,12529.355853658537,41
1313,2,92.320,1167.0165789473683,3514.7105263157896,4960.65052631579,22611.769736842107,38
1321,2,93.530,819.9372727272727,952.1027272727274,707.5845454545455,3591.61,22
1322,2,93.540,421.279552238806,1246.9311940298508,1310.9607462686567,4270.750895522388,67
1325,2,93.900,506.51771929824565,3071.400526315789,3734.4336842105263,12024.517192982456,57
1326,2,93.940,288.11648148148146,853.0007407407408,1442.8975925925927,3800.0812962962964,54
1328,2,93.960,342.35551282051284,3176.170769230769,3334.852564102564,9532.144743589744,78
1331,2,96.040,965.8445833333334,3490.0966666666664,5653.3625,15077.265833333333,24
1338,2,96.710,705.7894736842105,4058.249210526316,3150.986052631579,12170.567368421052,38
1339,2,96.720,1120.1434,7606.646,7941.5254,30107.0076,50
1344,2,97.710,446.50500000000005,1072.5815384615385,752.8757692307693,3828.9526923076924,26
1356,2,99.250,756.178309859155,2594.676056338028,5673.987042253521,10917.458028169014,71
1363,2,99.920,664.2072000000001,2332.044,4117.228,10964.470800000001,25
1365,3,,415.7879394267172,2542.7577852893455,2832.87990805841,8601.392654137371,7396
1384,3,01.240,9777.618548387096,8587.650000000001,10789.910161290321,48426.847903225804,62
1387,3,01.310,5342.793103448276,4180.255862068965,4878.05,24027.995862068965,29
1388,3,01.390,15204.126666666665,8892.029166666667,8769.365,49039.38958333334,24
1401,3,03.310,1504.3688,5469.635200000001,5902.8604000000005,18520.7348,25
1402,3,03.530,9190.55613138686,3683.289854014599,4542.869343065693,25800.55613138686,137
1404,3,03.910,565.7178947368421,1043.4245614035087,784.2649122807018,5348.736403508771,114
1412,3,04.2x0,1378.1963478260868,1450.4201739130435,773.4235652173913,7325.492173913043,115
1415,3,04.3x1,1677.1504545454545,1445.9409090909091,2934.9254545454546,11133.468181818182,22
1422,3,04.810,380.44407894736844,1733.2263157894738,1910.4117105263158,7450.277631578947,76
1428,3,06.390,1198.3658064516128,2609.413870967742,1121.451935483871,10996.025806451613,31
1454,3,11.320,270.93102564102566,780.6589743589744,282.1582051282051,3515.3823076923077,39
1455,3,11.390,406.736,654.92,186.7316,2643.3536,25
1460,3,13.3x0,1014.1926923076924,1388.5961538461538,254.5526923076923,4245.180769230769,26
1461,3,13.410,2072.250626349892,928.6032613390929,209.8156587473002,5388.986403887689,926
1463,3,13.590,2060.8494701986756,633.2419867549669,264.7069536423841,4930.697748344371,151
1466,3,13.710,1796.4300265957445,1004.1040957446809,242.1875,4922.996037234043,376
1476,3,17.120,3548.691403508772,1126.157894736842,777.9194736842105,8750.85649122807,57
1477,3,17.130,4134.6859459459465,1556.7753513513514,990.3849189189189,10031.18908108108,185
1489,3,17.920,283.08045977011494,896.5416091954022,1297.1145977011495,6583.098735632184,87
1491,3,17.950,607.9721825396825,1802.3972619047618,1646.5792063492065,7861.399285714286,252
1494,3,17.970,677.8782716049383,1581.6572839506173,981.3166666666666,5352.241728395062,81
1496,3,17.972,381.2362068965517,1177.2758620689656,1356.6303448275862,4124.074827586207,29
1514,3,21.030,721.115,1037.6267857142857,721.1042857142858,3296.940714285714,28
1517,3,21.210,315.6768965517241,802.1110344827587,1010.675172413793,5023.752758620689,29
1521,3,21.5x0,596.3958928571428,1062.0857142857144,814.6592857142857,5201.655357142858,56
1530,3,22.2x0,760.810606060606,1299.9924242424242,989.310606060606,7231.60303030303,33
1535,3,22.530,790.4300917431193,1374.3369724770644,1302.7589908256882,8397.11137614679,109
1536,3,22.600,761.6734615384617,1393.0711538461537,1368.4942307692306,8163.656538461539,26
1563,3,28.2x0,1518.7657446808512,1276.6931914893617,1053.5291489361703,6713.323617021277,47
1573,3,30.090,634.1481333333334,1295.6884,991.3504,5896.6,75
1574,3,30.091,497.6848275862069,1121.7289655172412,891.6755172413793,5585.025517241379,29
1592,3,33.220,395.48853658536586,3273.070243902439,3700.8975609756094,10438.017804878049,41
1594,3,33.240,495.2722419928826,3326.7704982206405,2724.974839857651,11057.094982206405,281
1595,3,33.260,1389.0781081081082,3369.0,2217.7005405405407,9088.10945945946,37
1602,3,34.040,915.6269406392695,3505.280593607306,3343.3224657534247,12140.766803652969,219
1607,3,34.910,579.2126900584796,3351.8719883040935,3123.229122807018,10348.441578947368,171
1611,3,36.070,11801.754647887325,3507.3056338028173,1864.2414084507045,23930.96887323944,71
1620,3,38.590,1292.25676056338,1703.8555633802816,899.868661971831,7421.994295774647,142
1626,3,38.930,1392.36784375,5325.1640625,6910.0110625,21463.4818125,320
1627,3,38.950,1877.3054285714286,2749.577142857143,1505.9662857142857,10389.06,35
1628,3,38.970,1164.377105263158,4382.2136842105265,5124.248684210526,17626.39,38
1629,3,38.980,1107.16649122807,6033.623684210526,3973.3742105263154,17826.19087719298,57
1631,3,39.270,2175.117575757576,2726.913636363636,1707.4881818181818,11852.670303030303,33
1633,3,39.310,3551.3919047619047,1126.2252380952382,3295.775238095238,15935.27619047619,21
1638,3,39.500,11647.187462686568,1738.5571641791046,839.2746268656716,18670.77,67
1643,3,39.790,5764.925421686747,1940.3787951807228,3627.9443373493978,17699.761204819275,83
1647,3,39.950,3575.231171428571,9956.727857142858,10245.262999999999,46660.28331428571,350
1648,3,39.960,4211.176692913386,1425.5503937007873,7301.349291338583,30765.245433070864,127
1662,3,41.5x0,4458.511538461538,6523.450000000001,6642.2280769230765,28163.80038461538,26
1672,3,43.410,634.830758807588,1946.1228997289973,914.8693766937669,5903.320271002711,369
1680,3,44.130,469.5786494252873,2676.871867816092,2155.0486206896553,7580.916408045978,348
1681,3,44.140,325.3620512820513,3141.6779487179488,2331.866923076923,7860.8982051282055,39
1682,3,44.410,1654.7915151515151,4170.4139393939395,4150.624848484848,16262.124545454544,33
1687,3,44.690,1580.3896153846156,3337.75,3483.333076923077,14668.569615384615,26
1689,3,45.130,349.1039285714286,2390.037857142857,1305.8225,6030.9232142857145,28
1691,3,45.230,477.13278481012657,3138.1140506329116,2673.6996202531645,8865.288607594935,79
1697,3,45.420,655.701175166297,1665.0117516629714,792.3777827050998,4966.49600886918,451
1698,3,45.430,833.7438181818183,1950.5649772727272,736.6851136363637,5553.956704545455,440
1722,3,47.010,1403.8130714791225,1604.4339561217269,1338.6736588818117,7651.5171762208065,1413
1723,3,47.090,558.7298333333333,1561.0673333333332,1181.0805833333334,6253.7625,120
1728,3,48.350,1089.2803539823008,1867.1870796460178,790.4300884955753,6270.313362831858,113
1729,3,48.351,934.9966153846153,1815.5787692307692,732.7498461538461,5897.656769230769,65
1730,3,48.360,546.7781590909091,1645.1674090909091,770.0350000000001,5153.733204545454,440
1731,3,48.410,1368.3092105263158,1203.4494736842105,1736.0081578947368,7759.344210526317,38
1738,3,48.690,6577.054761904762,6415.391428571429,4711.577619047619,32276.395714285718,21
1743,3,49.010,667.0478333333334,1819.7783333333332,3153.438,11014.103833333333,60
1744,3,49.040,477.0209523809524,1249.9283673469388,1189.9295918367347,5978.187142857143,147
1746,3,49.120,705.4782142857142,1192.4678571428572,1269.1760714285715,6290.126428571429,28
1747,3,49.390,840.1993181818181,952.2080681818181,1032.7773863636364,5694.927159090909,88
1750,3,49.450,1032.8958501440923,1048.4859077809797,1180.9577521613833,6655.246801152738,347
1751,3,49.460,915.2278973105135,1045.7603422982884,1140.6543765281174,6239.216528117359,409
1753,3,49.490,1024.5420114942528,1331.189195402299,1044.5427011494253,6727.782586206896,174
1755,3,49.590,345.258064516129,671.1193548387097,761.9832258064516,4658.603548387096,31
1756,3,49.730,404.1905357142858,1216.7718750000001,1286.5907142857143,7846.569732142858,112
1779,3,51.230,1608.3954593953765,1939.235453467694,1443.8287314759928,8763.555986959098,1687
1792,3,51.880,3491.823880597015,3637.44,3212.3532835820897,18064.395373134328,67
1799,3,53.000,2386.5982051282053,1438.291153846154,779.2251282051282,7520.832564102563,78
1801,3,53.020,1568.5704761904763,1115.1936507936507,734.8715873015874,6369.78126984127,63
1802,3,53.030,1990.39525,1300.894,638.12325,6614.851,40
1803,3,53.040,2030.5244444444445,1387.1548333333333,674.8167777777778,6913.883611111111,180
1804,3,53.050,1955.0972674418604,1431.4303488372093,859.6672093023257,7162.3627906976735,172
1835,3,54.510,1748.3855555555556,2440.833777777778,2316.063777777778,11156.895555555555,45
1836,3,54.590,1212.8658333333333,1835.63875,2313.2966666666666,10117.154583333333,24
1838,3,54.910,558.5961052631579,2998.544210526316,3742.081052631579,10594.526842105264,95
1842,3,55.010,1317.6534210526315,2348.936842105263,1236.3439473684211,9690.467105263158,38
1845,3,55.040,4282.686415094339,2466.8330188679242,2309.3867924528304,16117.513018867923,53
1856,3,56.0x0,3302.9083333333333,1859.196782700422,1282.6627004219408,9951.577573839662,948
1862,3,57.0x0,1581.5838461538463,1720.5418681318681,1221.764065934066,7736.3606593406585,91
1868,3,57.320,717.9421052631578,2027.1576315789475,1170.5939473684211,5739.09,38
1870,3,57.490,2221.8940540540543,3178.0764864864864,3037.5675675675675,13390.855135135136,37
1876,3,57.940,629.2262142857143,4371.783928571429,3946.2975,15403.888500000001,140
1883,3,58.390,554.4333333333333,1524.5666666666666,965.1491666666666,5267.91875,24
1892,3,59.8x0,1967.1376612903227,2011.4033467741933,1407.5406854838711,7758.702419354839,248
1898,3,60.290,1866.0714049586777,2512.253099173554,2331.9330991735533,11691.431322314049,242
1905,3,61.490,448.368717948718,1144.701282051282,670.2720512820513,4837.862564102565,39
1911,3,63.1x0,724.3609090909091,1017.0681818181819,584.7145454545455,4963.985454545455,22
1917,3,64.0x0,878.1016666666667,717.7666666666667,405.405,3007.722,30
1925,3,65.250,1083.7583846153846,1813.4056923076923,1017.4020769230768,8025.598615384615,130
1929,3,65.410,1369.4148,1890.1808,1345.5248000000001,8930.5724,25
